symmetry_angle,area_ratio,R_min,R_max,R_mean,R_median,R_std,G_min,G_max,G_mean,G_median,G_std,B_min,B_max,B_mean,B_median,B_std,circle_R_mean,circle_G_std,circle_B_median,aspect_ratio,eccentricity,compactness,roundness,orientation,solidity,edge_density,glcm_homogeneity,glcm_energy,inscribed_circle_radius,wings_body_ratio,central_rgb_variation,ID,bug_type,species
2.246747201902634,0.5192948350984321,0,255,71.88665306544281,73.0,51.874154995785375,0,255,66.42482261630896,69.0,49.83650600148139,0,255,54.12088629963777,47.0,49.178215871287854,37.10094966721956,31.51619006681779,11.0,1.208364765899232,0.5613703782106576,72.64980920412839,0.1729718323010417,1.084503194153365,0.606133935946099,0.0169107187375317,0.0,0.0,276.0235497199469,2.274440250248783,44.14201051993828,124,Bumblebee,Bombus hortorum
45.0,0.3826047560475605,0,255,65.16607852991889,52.0,54.5346978585044,0,255,54.26297588978678,45.0,47.56385767636129,0,255,38.30680913399766,23.0,47.53078171559868,36.60202930541412,28.841878320680912,8.0,1.2440540752946638,0.5948677608544733,77.37875891562301,0.1624007775578574,0.5289949195688574,0.6575215539715958,0.013004061177384,0.9545215664650152,0.6465395362028007,228.4731931759173,4.690386808808169,59.33868789366102,125,Bumblebee,Bombus hortorum
0.0491199976288301,0.5407218405411488,0,255,78.70723601667166,58.0,67.6622433210776,0,255,60.93383152478819,37.0,59.0914272771551,0,255,54.3738629014654,27.0,61.00885449992696,34.16568134124602,32.66767616412691,9.0,1.9970930910023263,0.8656048089498128,53.09982921416082,0.2366555749864433,0.104047830327029,0.6897889568583744,0.0154076616163452,0.0,0.0,290.9295447354909,2.68683629112399,54.081055466659535,126,Bumblebee,Bombus hortorum
4.998034826856557,0.5642433277792394,0,255,87.26003512552973,87.0,52.73402151694145,0,255,73.98492140792241,71.0,50.6352822789704,0,255,56.55249142584783,50.0,42.21195395713009,76.33418126526819,45.11478071876734,30.0,1.2381552284629715,0.5896578251436847,54.90328568845634,0.2288819413407403,-1.037342156774142,0.7382058288666773,0.027660374189474,0.0,0.0,297.22886804615734,1.7818579818198033,42.93198130064226,127,Bumblebee,Bombus hortorum
0.6904100650775137,0.5767650994534032,0,255,56.28077203634269,38.0,53.23922486355045,0,255,46.39157653415336,22.0,48.54699099801175,0,255,45.91454926534056,18.0,52.06920402493825,18.591889481027422,26.61456968967705,5.0,1.2140518200306585,0.5670431765277555,77.86286029472245,0.1613910735720932,-0.1451406077754426,0.6967951857572945,0.0137428822650838,0.0,0.0,235.93431289238112,4.816702166270889,39.32568841712762,128,Bumblebee,Bombus hortorum
0.073792194572558,0.3364656221689907,1,255,86.14188040541191,91.0,50.602530097437175,0,255,66.32029908970902,63.0,45.5462157837959,0,255,53.57399538316052,51.0,38.58742665585436,46.94468746437208,33.817617964650715,11.0,1.1750961961567936,0.5251751519049485,69.44809255503317,0.1809462312359569,0.5156956749156093,0.6301921360332484,0.0195705133185181,0.0,0.0,230.31283073246263,3.3594544401972817,52.0341773260534,129,Bumblebee,Bombus hortorum
45.0,0.4389643020296286,3,255,75.02804724441967,61.0,56.05831992748551,0,255,56.8750831113589,42.0,45.47369334330291,0,255,49.09832744842966,31.0,46.40285332390269,39.250553487380486,23.60726253531394,18.0,1.1544094729457957,0.4996216087192112,77.96390111882202,0.1611819115516963,0.1354629982757755,0.5904881046440172,0.0253830368911798,0.9126272054614968,0.5735261438785643,139.31618714277246,6.9424130444612295,42.55363954960982,130,Bumblebee,Bombus hortorum
10.128145001294191,0.6057168784029038,0,255,65.0551368869721,30.0,69.45838866925253,0,255,55.87843352375187,19.0,65.70744534650939,0,255,53.47284833352249,15.0,65.23681776870235,23.39846181291998,35.17300641573825,6.0,1.0904451597793,0.3987569132413922,54.7431624090987,0.2295514190512047,-0.8399669271940773,0.7243068761611434,0.0178347656856182,0.0,0.0,283.3513719747974,2.143888957812925,57.86692612412883,131,Bumblebee,Bombus hortorum
43.55320662719807,0.5105625931445603,1,255,60.98309569466573,49.0,52.01132530648788,0,255,48.52503212885597,31.0,46.83268150104536,0,255,48.807368758184246,26.0,49.963818646861,28.425921724333524,25.729132014384938,9.0,1.2357746018713125,0.5875208101759597,65.85673833539315,0.1908137410383361,-0.1229326181925403,0.6704711942266136,0.0169048457027124,0.0,0.0,167.50522379914003,7.394960951146094,51.29081380744975,132,Bumblebee,Bombus hortorum
45.0,0.4076034837837413,0,255,88.99522060123358,82.0,59.666854761424645,0,255,81.79942488651473,68.0,59.88018092776167,0,255,69.12943588952422,51.0,59.81533233451034,56.38247143553365,32.37821039251525,26.0,1.324026713731384,0.6554117430996463,85.9178920734409,0.1462602295179412,-1.2693634251205406,0.5898813135143334,0.0232691335656157,0.0,0.0,242.46443038103547,4.053741344062882,53.76268044397892,133,Bumblebee,Bombus hortorum
0.3562575345231505,0.4782858928189696,0,255,68.1893866464966,43.0,64.73275376019184,0,255,55.55770387815444,28.0,58.853370282044494,0,255,52.63846545588943,23.0,59.837389335277486,20.62177965095572,23.202218213036687,8.0,1.6145539944871328,0.7851023133710872,54.4953128450114,0.2305954394664884,-1.0877569363364856,0.7180631354160398,0.0153869893161049,0.0,0.0,179.3599732381782,8.209436219624976,48.67505199586023,134,Bumblebee,Bombus hortorum
28.50135403473062,0.4255481896991331,1,255,99.67920744291324,99.0,70.1937183329122,0,255,84.23375607482858,79.0,65.87671119161732,0,255,71.149415817855,47.0,65.60661649898657,64.81598909873628,57.6941458589435,20.0,1.7373532891246983,0.8177397255699503,81.28382180831434,0.1545986684040708,1.3503964249850806,0.6011323005811576,0.0173704030214516,0.0,0.0,191.5097908724251,3.1717376380121896,60.68480246946192,135,Bumblebee,Bombus hortorum
-0.080286721112975,0.5618445294784581,1,255,59.077856604831226,47.0,48.69757788791372,0,255,44.63228288985817,30.0,43.03443691857957,0,255,44.946043757773225,28.0,45.08026509670401,38.58073034756862,27.92493593524924,22.0,1.4705674111454785,0.7332031806835176,26.125062530154004,0.481008250213941,-1.3512054784920855,0.8623561531264886,0.0224280325839242,0.0,0.0,345.45332535669706,1.2840197346076765,43.22177329929311,136,Bumblebee,Bombus hortorum
43.87837804687151,0.5159414752953396,0,255,90.19999421497164,87.0,61.4800690565883,0,255,71.03828724594084,61.0,55.60525746831684,0,255,59.80392610590459,47.0,49.79178136779613,59.64709490316344,46.35753727970287,18.0,1.1399140489127195,0.4800171135853833,62.0346299750065,0.2025702518000367,0.3458705275170222,0.7822073396986289,0.0285719430277473,0.0,0.0,218.5062928155617,2.457307378305376,63.04637056962724,137,Bumblebee,Bombus hortorum
44.97775293503423,0.5054621848739496,0,255,54.9128830345788,41.0,48.7291049441437,0,255,40.485532607228365,24.0,41.509618208895525,0,255,31.12463428323777,18.0,37.48206589845655,19.060565214928925,16.275314206201436,8.0,1.6200612822381533,0.7867587629065678,41.3318826895572,0.3040357660149403,-0.0927782356450078,0.766923413910121,0.0148273055733322,0.939566618897534,0.5936804871308178,237.0759372015642,2.985627149742436,53.93799993242434,138,Bumblebee,Bombus hortorum
45.0,0.40732606725735,7,255,105.6927600714775,92.0,51.09277092240722,4,226,93.3037930791797,86.0,44.67399119695223,0,255,81.02708729214623,66.0,54.12170316462339,156.39148419335808,55.181824223099866,110.0,1.5930283075507348,0.7784269226799508,51.14032952395127,0.2457233015769635,-0.4544043952448376,0.6536368134586839,0.0198534163415112,0.929730079510952,0.5955857991329365,214.15881957089687,3.0431476889306497,39.595402315319184,139,Bumblebee,Bombus pascuorum
6.307147316817259,0.5271737815207396,16,246,135.48870628695155,140.0,45.13782409308563,10,231,118.74709504163056,120.0,39.98686519375131,6,255,98.21545370906998,98.0,44.70080842469449,152.48875507002373,35.86768626702593,91.0,1.271352438157907,0.6175088235122725,42.44397806926389,0.2960695765569438,-1.218602303950956,0.7605039449797514,0.0159800003817774,0.9192540693236888,0.4805709537676574,258.00193797721755,1.5000607905867365,38.97886472698921,140,Bumblebee,Bombus pascuorum
2.4899555373263498,0.4608482518638768,6,255,125.05788004868016,122.0,62.46572509706528,1,254,113.74758077174758,114.0,52.06538199352087,0,255,91.94302913674272,90.0,51.1614456420964,129.41906606013185,57.9708071838772,85.0,1.1450775805984492,0.4871769614881965,80.3492134013619,0.1563969338640243,1.047551335452846,0.6733999939599102,0.0343660488696519,0.8843257523908945,0.5406869039985429,154.9322432549145,5.505024010897031,59.21946905425426,141,Bumblebee,Bombus pascuorum
37.80531679124624,0.4009469574408421,15,255,121.80815960546964,115.0,45.28569208774478,0,222,98.07513337816631,95.0,38.08876143284756,0,255,95.05364716431292,91.0,46.5350095654531,131.36191603809212,43.22257218707386,68.0,1.3878553628282055,0.693417345394693,61.150589329213965,0.2054987654608872,-0.9853695812043688,0.6073626898774247,0.0241094168128873,0.915429065736134,0.6009305421088367,176.58992043715293,3.5535543941312544,55.23347518108127,142,Bumblebee,Bombus pascuorum
6.454708921766657,0.5599688473520249,3,255,129.0591220750067,123.0,62.12159286752092,0,255,93.23357001683624,96.0,48.1089226899501,0,255,85.38861479149891,66.0,59.44869963125927,122.32109693656166,49.369574724805865,89.0,1.341511340256759,0.6665862472341887,37.017738389388256,0.3394688914318312,-1.4989337827868214,0.7814204107781599,0.0452297535084457,0.0,0.0,104.89041900955492,4.928601193178646,55.21396461038199,143,Bumblebee,Bombus pascuorum
45.0,0.5852354617060499,3,255,125.8340492349398,114.0,56.0829894307748,0,255,87.34908794135335,81.0,44.56803437297035,0,255,74.39354065843857,52.0,58.39094748497573,145.1220563763804,50.85200174590768,40.0,1.3449716969479486,0.6687247388963758,51.1609181307792,0.2456244155399363,-0.0495319389419714,0.7817025944082555,0.0411986715266418,0.0,0.0,158.91192529196795,1.6410405580542875,49.77678484811072,144,Bumblebee,Bombus pascuorum
13.57415048445409,0.6211750983918471,1,255,117.03299049097612,109.0,52.9668485966552,0,255,83.19224172746392,77.0,45.23620911124008,0,255,66.36405452609606,50.0,51.8316600686599,128.38088787353485,50.42914032983874,42.0,1.2759473166869033,0.6210998826230856,28.287538070060588,0.444236984612647,-0.5912408792132079,0.864475790180049,0.0449865922605391,0.0,0.0,166.5172663719892,1.188736339068368,52.33703128961148,145,Bumblebee,Bombus pascuorum
9.054969111109228,0.6105305284992785,7,255,116.16701904049684,105.0,57.26391698462471,0,234,96.80323537648604,95.0,49.90774445280126,0,247,63.80490645936622,55.0,42.55297867015071,119.7840575952775,50.51966963464142,56.0,1.154338332973751,0.4995290380906482,38.44543064463777,0.3268625270585149,1.442123781268788,0.7989098365492417,0.024045124844802,0.8793589003668849,0.399084025817401,218.826415224488,3.3199873073686854,57.21816817028153,146,Bumblebee,Bombus pascuorum
42.08312911677039,0.5618651351773715,13,255,157.32570393290763,153.0,59.17786279284479,5,255,117.2593223547227,112.0,50.14403697910251,0,255,97.42691227541556,84.0,60.65703037710227,174.59903420177451,50.952744829147086,95.0,1.7082191126190391,0.810741014486385,29.02108885779653,0.4330082401778391,-0.8113418742931374,0.8892442349772766,0.0296957837828978,0.0,0.0,227.75864418282788,2.1769258320830995,38.02120013030715,147,Bumblebee,Bombus pascuorum
45.0,0.684044472937517,5,255,115.87385542360354,117.0,50.11706451468267,0,194,65.67562657919362,60.0,40.3591228726384,0,194,42.76275395458286,33.0,29.99371559975711,110.6731009595053,38.14779715335698,31.0,1.376011316561788,0.6869145327680227,25.17081081066718,0.4992437752157609,-0.2336473097081936,0.8900968609034172,0.0131225953153298,0.9111620808552569,0.3449248046424365,318.7600978792672,1.1660065480670154,26.98140720841672,148,Bumblebee,Bombus pascuorum
9.800999295567124,0.3707965032751357,12,255,137.95481858479724,128.0,55.84600075443159,6,255,119.96752038526787,120.0,51.82337606059636,5,255,99.59935150221638,83.0,54.25471583615726,177.04774122785545,50.89393812846471,95.0,1.3389229470569235,0.6649712356965835,51.468859263796304,0.2441548305928451,1.3372727378625604,0.6351573294402878,0.0205893750558366,0.0,0.0,180.27756377319943,2.579370184760866,44.5828946841875,149,Bumblebee,Bombus pascuorum
-26.320212940821687,0.4704824882973323,0,255,94.96780146944973,90.0,48.1940332225526,3,254,75.7620810045402,69.0,46.18582690655675,0,255,81.74230436889081,69.0,62.425271889919486,80.5010687437732,45.47479119342453,37.0,1.3065039736814237,0.6435531542812704,73.5868123803409,0.1707693295560706,-0.8365444261837683,0.6774298330203522,0.0183691399272176,0.9245728363747436,0.5346618982450105,187.4806656698232,2.626227808628576,62.9544109535884,150,Bumblebee,Bombus pascuorum
45.0,0.7043097014925374,4,255,109.59902460273312,97.0,60.97844222218237,0,255,79.17290196874843,64.0,54.5374008457601,0,255,73.09809306008083,53.0,59.06373978133634,96.73933797219726,50.96191143181688,44.0,1.5042966597665444,0.7470547676836601,24.402086885577585,0.5149711446108447,0.3811047960718567,0.8794778408517313,0.0422249601668129,0.0,0.0,204.47493733951845,1.5866694240592814,45.21632770960665,151,Bumblebee,Bombus pascuorum
0.0510529988767034,0.4975688404259832,13,255,120.14220075266616,120.0,55.85280406157719,0,255,91.61228312527004,90.0,49.7397340953076,0,255,83.14025086977284,75.0,49.08915214785237,128.50558793181125,42.493869288723545,52.0,1.4264611802643132,0.7131263252254862,46.15869402426686,0.2722427676951322,-0.2165778118663193,0.6889416962116783,0.0212228774919905,0.0,0.0,209.2892734948449,4.113305827023264,41.02362516583683,152,Bumblebee,Bombus pascuorum
-0.2463910472060431,0.4509918418469246,1,255,136.1475233466564,142.0,57.02070916252657,0,255,109.0379688878047,113.0,51.97677896705019,0,255,94.96718770524105,92.0,49.82811553811264,151.2029489313438,31.35913290415402,65.0,1.577361585782753,0.7733576006230771,56.884879882377824,0.2209088010793544,-0.4748659627866235,0.6885770793888158,0.0408882055103031,0.0,0.0,147.0,10.774991076371226,43.76777142050933,153,Bumblebee,Bombus pascuorum
-2.352122717843164,0.4275147528558281,13,255,167.42652187907282,195.0,69.89839813034867,2,255,162.11003646072425,182.0,73.43644799634636,9,255,165.43121797814467,198.0,76.83178541206327,192.3643122049899,57.78295685203232,212.0,2.155936881253452,0.8859213595515766,42.0439444702768,0.2988865762403201,-0.3713931439589436,0.7079873135415616,0.0307384469129855,0.89300336645648,0.5752271675356815,137.41906709041507,2.19454412834494,83.08855848469271,155,Butterfly,Pieris rapae
0.1064014141809642,0.5311374377681419,3,205,81.81652542716064,81.0,47.4706517779281,3,182,68.39214008223298,62.0,43.55084321842397,0,157,56.903931038765045,45.0,38.911623267216505,50.246807380551004,41.03126331210701,25.0,1.594580569767994,0.7789193079092408,35.207121077985654,0.3569269576607524,-0.4211315469918931,0.7832258473769903,0.0182604710035539,0.914510128913331,0.4805404336709465,166.02710622064097,3.2773619898865984,43.19361596360679,156,Bumblebee,Bombus pascuorum
-1.6233300866684015,0.4475416646929721,10,255,112.33582539610788,122.0,57.54400729261111,0,251,75.77551479416502,77.0,45.015250931473545,0,255,106.80425638882794,111.0,64.2242621386703,73.38679670512013,35.87675872180687,47.0,1.220173530087289,0.572999725198647,47.88053512371562,0.2624525933532214,1.3232256548131582,0.7070787153647484,0.0277656404025859,0.9021087324754272,0.5551419376571175,253.4916172184004,3.493000168029172,57.96201260938417,157,Bee,Megachile centuncularis
32.26630619019474,0.3920752164502164,2,212,80.91494549528102,76.0,43.57216240457162,0,191,57.68113301727727,51.0,35.75178268175695,0,230,69.70647960932342,54.0,49.25092875093723,68.8601683462682,28.69112769832132,45.0,1.539940410761952,0.760467685636239,58.82699241348236,0.2136157246665415,-0.7062970739577981,0.588789869303176,0.0311560706633766,0.8999551660571977,0.6098653600012289,181.60396471443016,3.1958705806651886,46.93954908602004,158,Bee,Megachile centuncularis
0.0719114077304994,0.45858931487674,5,219,79.10277353833399,81.0,39.786265146535015,0,187,57.24623066342585,53.0,33.86661800995795,0,236,71.92585118610216,66.0,47.75084842175193,71.34134025763124,27.61442492040857,45.0,1.4923373367855448,0.7422800581096353,66.39723736801155,0.1892604438451127,-0.1635449551370431,0.6533179214659492,0.0237800836185451,0.9056837231556152,0.5464405589633647,194.0,3.488697148855437,43.36699006915226,159,Bee,Megachile centuncularis
44.97333101640015,0.4879967876886299,7,255,104.82424838527376,110.0,59.93297170488015,0,255,73.118474917685,69.0,48.01841745426408,5,255,104.92131948935996,98.0,63.6514987961191,72.54576182552888,40.31866956933411,50.0,1.2460147210203607,0.5965731092471879,44.75511607660477,0.2807806507048275,1.2556762269075974,0.7200951333713647,0.0288320754011644,0.0,0.0,258.7682360723588,2.7262949369314025,57.66516873395762,160,Bee,Megachile centuncularis
31.77458307144776,0.5146916971916972,13,245,120.70241914917592,123.0,46.47936707293691,0,219,66.45348816520672,63.0,32.47926382437013,10,255,102.70735747935608,91.0,57.81061897308479,115.37671593382365,29.47759384140229,53.0,1.340924068097182,0.6662209854157093,53.18666324873811,0.2362692044731217,-0.6665737243140194,0.7050885683540281,0.0176458198917998,0.9124580011473132,0.490575037052626,211.5490486861144,2.597827062260017,44.66312300517774,161,Bee,Apis mellifera
45.0,0.4427550712615941,6,251,135.89336446365252,145.0,49.042494295566,0,223,84.17115288629627,84.0,37.18886127854578,5,255,119.99821402804096,118.0,53.07960992751103,138.60864335605308,38.42323903274335,84.0,1.4511294899908684,0.7246487849244658,46.671089669290936,0.2692538507972251,0.6529826171392843,0.6805418719211823,0.0292725913132135,0.8961969328547723,0.5593945335001855,173.69225659193907,3.46027388960355,44.62371602081554,162,Bee,Apis mellifera
32.31325594350688,0.5309698879551821,12,241,123.74672990961032,126.0,41.1995439501305,7,205,84.946438188187,83.0,31.52462974708145,10,255,101.22980519980092,99.0,43.76210498871764,139.2339849222763,31.99916446611372,94.0,1.3059387378036755,0.643158943921974,42.192424124956304,0.29783476240054,1.5685915094032297,0.7244303253236517,0.0144641594204624,0.9256556206692812,0.4780979400107135,267.5294376325716,1.8325941890604136,32.59082330941798,163,Bee,Apis mellifera
1.2772784979449292,0.4215346878326468,8,237,101.31007198720552,106.0,47.74985245247992,0,222,86.93733904741688,91.0,43.82132045859385,5,255,100.83108319944762,95.0,47.84194112982383,87.83182689674062,42.21406568026507,81.0,1.1683316778054855,0.5171060646039266,60.75999723495669,0.2068198022749322,1.3671033679863769,0.6424349437134984,0.028616984304421,0.9071532439424198,0.5803510413828945,259.6247291765559,2.871045837720534,42.017552595173385,164,Bee,Megachile centuncularis
6.088753939080069,0.4167002688172043,8,255,125.35642958901164,119.0,44.098509096609845,3,235,111.12306467220384,107.0,42.93109882120176,0,236,94.13716299760772,97.0,36.02704334672449,137.21381041326174,40.64567088385784,92.0,1.229706914336341,0.5819816738985687,58.43783275406727,0.2150382726759242,-1.15589781031263,0.6429177818532944,0.0173581456114712,0.935959044486058,0.5871277489053229,73.824115301167,16.382873681754962,41.8615038136887,165,Bee,Anthidium
4.810454274099814,0.3235461517948473,12,255,120.91601365481608,108.0,54.05142532424145,7,253,108.23072948702178,99.0,54.09649102501567,1,255,96.46839402140483,92.0,48.03672719396265,114.50682461161756,53.02742985554854,75.0,1.1475882675047837,0.490586201881338,78.24273899383118,0.1606074988677215,-1.524468950192276,0.5338578436845319,0.0286231113285749,0.9186861211109518,0.6762357722429603,138.70832707519762,4.379503253197577,46.039404564416486,166,Bee,Anthidium
1.885501256615422,0.2965278750252843,6,249,109.22449108096266,102.0,52.84971977507315,3,241,95.9413565752156,85.0,47.96180656317112,6,247,95.9666798722816,89.0,42.49252220932117,126.55620320586904,45.60296112190693,99.0,1.1822103264600996,0.5333840784963793,72.13443132376958,0.1742076617746666,0.6020952893262107,0.5150007161213785,0.0222939097603131,0.9414059739775624,0.7037330892687452,137.87675656179326,5.382121590154551,44.47137749205029,167,Bee,Anthidium
-29.93055873349256,0.5460301893228723,10,255,154.22360400695882,151.0,52.59988447095705,0,255,123.15572735673472,116.0,48.49947265251589,0,255,92.55566618510277,76.0,56.79161351519808,156.64510040901865,48.69533667877571,80.0,1.4343065688931298,0.7168756799176231,43.87178024952751,0.2864340253093447,0.1465416223976338,0.765107621733134,0.0370714170678881,0.0,0.0,231.2249986485025,1.7446034024306574,40.31197744625671,168,Bumblebee,Bombus pascuorum
45.0,0.4836195276328899,5,255,142.42154932137663,133.0,56.91241123284534,0,255,113.20177263424355,104.0,51.690273944252326,0,255,84.43932783971563,71.0,49.36585282786132,150.19687122128175,42.358565583438406,79.0,1.290112013873868,0.6318060785719356,68.97700271876025,0.1821820334176595,-0.1326465343760175,0.6795257282258498,0.0312222066038027,0.0,0.0,145.12063946937388,7.980147626627833,49.51734931265161,169,Bumblebee,Bombus pascuorum
-30.981659821720022,0.4612978301653039,9,255,118.26646971746102,119.0,49.58817445668808,5,255,90.71061895124548,83.0,51.90290615553358,0,255,63.85874329781214,54.0,45.55377570972322,111.87994252074353,47.580633196540816,25.0,1.6257937163859226,0.788461443349652,82.07216775540743,0.153113667617622,-0.8632249169767404,0.6987828255070443,0.0198336135573507,0.916686773720358,0.541220124985543,117.18361660232202,6.25008020766024,56.9781142254154,170,Hover fly,Eristalis
1.032485284753801,0.6264407916642184,0,255,68.52016523790076,59.0,52.37043357591843,0,255,46.79159232980359,35.0,42.66623051586009,0,255,36.2142933910702,21.0,43.27647526951337,47.53217330133245,31.65452770968883,11.0,1.4936895675515516,0.7428272403482659,44.43351461697297,0.2828128884848329,1.366546171927516,0.8082606539407973,0.0251560524392533,0.0,0.0,277.3463538610161,1.117680858606835,60.0010405481581,171,Bumblebee,Bombus hortorum
33.58447708820601,0.4986839278040395,17,255,156.86754077824256,148.0,55.371278033724366,0,255,123.72046582048198,115.0,46.79927669307374,0,255,93.0709163410192,74.0,57.95059765194081,166.62116565160304,48.76943278700976,70.0,1.1668278246281227,0.5152757076153816,36.16919340189428,0.3474329790749781,1.3143816357143454,0.7813882368344759,0.027825714652886,0.0,0.0,256.3201123595259,1.4287916397703186,40.7352528233787,172,Bumblebee,Bombus pascuorum
11.30691590274031,0.3956071340939762,7,255,124.27028598563771,119.0,51.28228649027972,3,255,101.94294500922274,104.0,45.808230111256776,0,255,85.13152496600024,82.0,49.39329035673523,142.8783276308103,48.295437064838445,96.0,1.2819231188995766,0.6256823008505052,45.32379839538782,0.2772576672576042,-0.5807246693726538,0.677681843456788,0.0200973558342492,0.0,0.0,87.32124598286491,11.922796941238088,39.09867776693386,173,Bee,Apis mellifera
45.0,0.4814269626769626,12,255,131.04455508958358,124.0,47.10593034280333,5,255,107.7753866546368,110.0,42.89092504826547,0,255,76.48594379746741,73.0,39.13203796857429,145.80434977337467,41.84982172347674,81.0,1.2511844613687129,0.6010084580716438,63.87592624541141,0.1967309337492681,1.342890743584785,0.5973504763531234,0.0168896931885282,0.0,0.0,133.2816566523691,8.65213268305981,43.14633980357425,174,Bee,Apis mellifera
0.3786319317788977,0.492421460628315,12,255,132.9325807320256,121.0,54.56115080140464,6,255,111.19901126140122,99.0,49.64671091695081,4,255,110.54690087066996,98.0,55.24892957861908,167.22539336061843,48.87612200974218,144.0,1.393499475027843,0.6964371626496909,38.29867090669966,0.3281150576993237,0.3903463882235665,0.7574153816545984,0.0269140585065527,0.0,0.0,229.12005586591496,3.390919224882333,59.24615992523999,175,Hover fly,Eristalis
44.345277190706895,0.4025399252463472,5,255,113.546249875644,109.0,48.6303837341124,0,255,102.58914892270032,103.0,47.27195740299898,0,255,92.26919378129624,84.0,50.12050077179656,140.2675549126347,53.69128144243702,109.0,1.1211117576753586,0.452091167089718,58.97788548349399,0.2130691955356062,0.9819687906010576,0.6687068020977914,0.0282028905936163,0.0,0.0,204.47493733951845,4.05076556020756,53.1384185394629,176,Hover fly,Eristalis
45.0,0.6491841491841492,1,252,88.55858698020984,89.0,57.33113764033814,1,237,70.75316950495187,62.0,51.996420921777634,0,255,62.46699563793098,53.0,52.924003848508704,59.7451333437712,34.741897640366865,37.0,1.2445103845305967,0.5952658101702343,37.57452117761572,0.3344386094757567,0.2791418995902338,0.7962742859346443,0.0141593695782768,0.9125362133491292,0.3943818914895724,110.43550153822818,14.089861729693142,46.3455399093776,177,Bumblebee,Bombus hortorum
11.866078882031823,0.6402225802601742,14,255,126.30378993710106,117.0,47.45338832349098,10,255,98.99759371538732,93.0,40.26497689149171,0,255,81.6183079578271,68.0,50.34259664829166,137.57850327221863,34.50998751876619,73.0,1.6254485618830792,0.788359536554203,34.896272267342404,0.3601063895331702,1.3011995670864749,0.845861430996694,0.0202439644061121,0.0,0.0,252.42028444639703,2.2159260051318,35.76151759404405,178,Bumblebee,Bombus pascuorum
0.2281887968248656,0.5077221870700132,3,255,114.57562330157585,114.0,70.2294705762456,0,255,104.62363291536748,101.0,67.79354845583005,0,255,90.01950946913968,82.0,68.28248419189136,99.33358852251492,60.82547190165715,74.0,1.584553260683562,0.7757074193823413,42.60715348287127,0.2949356994573939,0.8671099875634536,0.8270259547979157,0.0354336695085184,0.0,0.0,229.78685776170929,1.4379865508988758,76.47512439471573,179,Bumblebee,Bombus hortorum
-0.7959711443275901,0.2836689355265646,7,255,83.93242575219813,76.0,49.0660027955043,5,237,73.53961641644311,66.0,43.73884199428903,5,255,87.8256655502419,77.0,51.00901898923333,166.2670906200318,38.58381782693121,185.0,1.2020155965017207,0.5548716584636554,181.2630748532516,0.0693266989127971,1.0987454468954327,0.4227756252201479,0.0185950988858801,0.9529124824300564,0.7161216488097703,14.142135623730953,572.0819359864347,43.90880575406131,180,Wasp,Isodontia mexicana
45.0,0.369083243657591,3,255,115.1923181893826,106.0,53.87654562344791,0,255,106.09745049093029,97.0,52.1363843711278,0,255,95.40532534531536,87.0,46.17285500654732,104.35639649816436,54.94706363911879,102.0,1.8340356882526128,0.8382763087656947,141.02831327843748,0.0891053031992867,-0.7384415301825269,0.5779729682937246,0.0374990642503058,0.8985831768670329,0.6306697225930444,150.14659503298768,3.242202151522352,51.66544343628206,181,Bee,Anthidium
5.45739350610997,0.3699737274220033,2,255,151.9011690352131,159.0,58.44350436674426,0,255,140.13267706400845,145.0,56.11791951446486,0,255,141.6243494264301,141.0,54.28500598755296,149.78833074947096,59.52994365535728,146.0,2.048271594710815,0.8727225469145694,76.89253331607937,0.1634277097192655,-0.2931793944324029,0.574626205883453,0.0436967916968543,0.0,0.0,167.72000476985446,2.824369375877068,51.15809223142579,182,Bee,Anthidium
0.0185833999552162,0.4809906094037299,32,255,162.51115260033927,164.0,44.82998751204432,17,249,140.52751884934517,145.0,43.47809180861023,0,255,132.03773282226493,132.0,56.819067353905886,178.75956433179644,41.61095234108174,141.0,1.2103243680444566,0.5633405648868349,32.33547237186335,0.3886249277525254,-0.6163599032205841,0.8038824828683728,0.0172678745609497,0.923542230526868,0.5231240501568437,273.3093485411723,1.4969543699700971,37.62803054462916,183,Bumblebee,Bombus pascuorum
-11.623679213253176,0.4522665522665522,13,255,138.17811960947574,139.0,44.348026304776006,7,234,122.6260947924242,128.0,41.26628561092313,7,255,123.3544703365268,123.0,47.29543120133609,163.45397635232314,40.36325045008048,125.0,1.4241022044772835,0.7119829104524926,53.09283681120477,0.2366867428659821,-0.6370508103904043,0.7824914436518082,0.0234441381285791,0.905839492991172,0.5504693845935716,205.08047201037937,3.3085587014604947,41.63186333020385,184,Bee,Apis mellifera
0.0768329256654785,0.4522665522665522,37,255,108.92215160745214,96.0,55.64758822542541,16,246,115.49670113089029,105.0,36.50469574630227,17,255,96.28874414617609,77.0,54.04012456726421,79.75499220323074,22.10233900822165,55.0,1.4241022044772835,0.7119829104524926,53.09283681120477,0.2366867428659821,-0.6370508103904043,0.7824914436518082,0.018071058800977,0.9227265117727572,0.5557176686638131,205.08047201037937,3.3085587014604947,51.32957872162328,185,Bee,Apis mellifera
